,start_station_name,start_count,end_count,deficit,popularity
1253,St Ann's Ave & Westchester Ave,186.0,183.0,3.0,369.0
1254,St James Pl & Oliver St,2242.0,2293.0,-51.0,4535.0
1255,St James Pl & Pearl St,1050.0,1067.0,-17.0,2117.0
1256,St Johns Pl & Washington Ave,1244.0,1228.0,16.0,2472.0
1257,St Marks Pl & 1 Ave,3060.0,3072.0,-12.0,6132.0
1258,St Marks Pl & 2 Ave,4124.0,4147.0,-23.0,8271.0
1259,St Marks Pl & 4 Ave,807.0,854.0,-47.0,1661.0
1260,St Mary's St & Jackson Ave,124.0,129.0,-5.0,253.0
1261,St Nicholas Ave & Manhattan Ave,2236.0,2250.0,-14.0,4486.0
1262,St Nicholas Ave & W 134 St,722.0,709.0,13.0,1431.0
1263,St Nicholas Ave & W 137 St,334.0,332.0,2.0,666.0
1264,St Nicholas Ave & W 150 St,346.0,330.0,16.0,676.0
1265,St. Ann's Av & Bruckner Blvd,133.0,130.0,3.0,263.0
1266,St. Ann's Ave & E 144 St,106.0,106.0,0.0,212.0
1267,St. Nicholas Ave & W 126 St,1767.0,1753.0,14.0,3520.0
1268,St. Nicholas Ave & W 155 St,222.0,206.0,16.0,428.0
1269,St. Nicholas Ave & W 157 St,223.0,133.0,90.0,356.0
1270,St. Nicholas Terrace & Convent Ave,310.0,309.0,1.0,619.0
1271,Stagg St & Morgan Ave,393.0,424.0,-31.0,817.0
1272,Stagg St & Union Ave,1758.0,1778.0,-20.0,3536.0
1273,Stanhope St & Fairview Ave,344.0,224.0,120.0,568.0
1274,Stanton St & Chrystie St,2783.0,2939.0,-156.0,5722.0
1275,Stanton St & Mangin St,1151.0,1177.0,-26.0,2328.0
1276,Stanton St & Norfolk St,2945.0,2984.0,-39.0,5929.0
1277,State St & Smith St,1350.0,1379.0,-29.0,2729.0
1278,Steinway St & 19 Ave,94.0,99.0,-5.0,193.0
1279,Steinway St & 21 Ave,273.0,271.0,2.0,544.0
1280,Steinway St & 23 Ave,325.0,327.0,-2.0,652.0
1281,Steinway St & 28 Ave,623.0,615.0,8.0,1238.0
1282,Steinway St & Broadway,1285.0,1256.0,29.0,2541.0
1283,Steinway St & Ditmars Blvd,244.0,240.0,4.0,484.0
1284,Stephen St & Seneca Ave,64.0,64.0,0.0,128.0
1285,Sterling Pl & 5 Ave,861.0,883.0,-22.0,1744.0
1286,Sterling Pl & Bedford Ave,1312.0,1170.0,142.0,2482.0
1287,Sterling St & Bedford Ave,539.0,559.0,-20.0,1098.0
1288,Stewart Ave & Johnson Ave,294.0,350.0,-56.0,644.0
1289,Stockholm St & Wilson Ave,535.0,541.0,-6.0,1076.0
1290,Stuyvesant Walk & 1 Av Loop,255.0,256.0,-1.0,511.0
1291,Suffolk St & Stanton St,3865.0,3951.0,-86.0,7816.0
1292,Sullivan Pl & Bedford Ave,279.0,292.0,-13.0,571.0
1293,Sullivan Pl & Franklin Ave,558.0,561.0,-3.0,1119.0
1294,Sullivan St & Washington Sq,3207.0,3281.0,-74.0,6488.0
1295,Sunken Meadow Comfort Station,234.0,248.0,-14.0,482.0
1296,Suydam St & Broadway,794.0,792.0,2.0,1586.0
1297,Suydam St & Knickerbocker Ave,723.0,721.0,2.0,1444.0
1298,Suydam St & St. Nicholas Ave,244.0,273.0,-29.0,517.0
1299,Thompson St & Bleecker St,2756.0,2757.0,-1.0,5513.0
1300,Throop Ave & Myrtle Ave,521.0,527.0,-6.0,1048.0
1301,Tiebout Ave & E 184 St,46.0,44.0,2.0,90.0
1302,Tiebout Ave & E Fordham Road,157.0,189.0,-32.0,346.0
1303,Tinton Ave & E 165 St,96.0,82.0,14.0,178.0
1304,Tompkins Ave & Hopkins St,543.0,565.0,-22.0,1108.0
1305,Townsend Ave & E 175 St,63.0,61.0,2.0,124.0
1306,Underhill Ave & Lincoln Pl,1317.0,1319.0,-2.0,2636.0
1307,Underhill Ave & Pacific St,1016.0,1013.0,3.0,2029.0
1308,Union Ave & E 169 St,87.0,88.0,-1.0,175.0
1309,Union Ave & Jackson St,762.0,778.0,-16.0,1540.0
1310,Union Ave & N 12 St,1425.0,1443.0,-18.0,2868.0
1311,Union Ave & Wallabout St,602.0,665.0,-63.0,1267.0
1312,Union St & 4 Ave,1043.0,1043.0,0.0,2086.0
1313,Union St & Bedford Ave,796.0,741.0,55.0,1537.0
1314,Union St & Nevins St,661.0,688.0,-27.0,1349.0
1315,University Ave & Brandt Pl,63.0,67.0,-4.0,130.0
1316,University Ave & Macombs Rd,88.0,76.0,12.0,164.0
1317,University Ave & W 168 St,52.0,55.0,-3.0,107.0
1318,University Ave & W Burnside Ave,82.0,79.0,3.0,161.0
1319,University Pl & E 14 St,7053.0,7153.0,-100.0,14206.0
1320,University Pl & E 8 St,3199.0,3239.0,-40.0,6438.0
1321,Valentine Ave & E 181 St,55.0,57.0,-2.0,112.0
1322,Valentine Ave & E 183 St,27.0,26.0,1.0,53.0
1323,Van Brunt St & Van Dyke St,593.0,618.0,-25.0,1211.0
1324,Van Brunt St & Wolcott St,619.0,631.0,-12.0,1250.0
1325,Van Buren St & Broadway,415.0,320.0,95.0,735.0
1326,Van Sinderen Ave & Truxton St,193.0,187.0,6.0,380.0
1327,Vernon Blvd & 10 St,636.0,634.0,2.0,1270.0
1328,Vernon Blvd & 31 Ave,618.0,632.0,-14.0,1250.0
1329,Vernon Blvd & 41 Rd,427.0,422.0,5.0,849.0
1330,Vernon Blvd & 47 Rd,696.0,710.0,-14.0,1406.0
1331,Vernon Blvd & 50 Ave,2046.0,2071.0,-25.0,4117.0
1332,Verona Pl & Fulton St,627.0,624.0,3.0,1251.0
1333,Vesey Pl & River Terrace,4007.0,4040.0,-33.0,8047.0
1334,Vesey St & Church St,3372.0,3385.0,-13.0,6757.0
1335,W 10 St & Washington St,966.0,1001.0,-35.0,1967.0
1336,W 100 St & Broadway,2469.0,2494.0,-25.0,4963.0
1337,W 100 St & Manhattan Ave,2317.0,2354.0,-37.0,4671.0
1338,W 104 St & Amsterdam Ave,1100.0,1092.0,8.0,2192.0
1339,W 106 St & Amsterdam Ave,1556.0,1553.0,3.0,3109.0
1340,W 106 St & Central Park West,2420.0,2444.0,-24.0,4864.0
1341,W 107 St & Columbus Ave,1350.0,1357.0,-7.0,2707.0
1342,W 11 St & 6 Ave,3129.0,3146.0,-17.0,6275.0
1343,W 110 St & Amsterdam Ave,1784.0,1781.0,3.0,3565.0
1344,W 113 St & Broadway,1562.0,1523.0,39.0,3085.0
1345,W 116 St & Amsterdam Ave,1630.0,1582.0,48.0,3212.0
1346,W 116 St & Broadway,1302.0,1233.0,69.0,2535.0
1347,W 12 St & Hudson St,2154.0,2274.0,-120.0,4428.0
1348,W 120 St & Claremont Ave,905.0,822.0,83.0,1727.0
1349,W 129 St & Convent Ave,379.0,387.0,-8.0,766.0
1350,W 13 St & 5 Ave,4156.0,4170.0,-14.0,8326.0
1351,W 13 St & 7 Ave,3327.0,3413.0,-86.0,6740.0
1352,W 133 St & 12 Ave,271.0,271.0,0.0,542.0
1353,W 135 St & Lenox Terrace Pl,439.0,425.0,14.0,864.0
1354,W 140 St & Riverside Dr,132.0,135.0,-3.0,267.0
1355,W 144 St & Adam Clayton Powell Blvd,372.0,375.0,-3.0,747.0
1356,W 145 St & Amsterdam Ave,506.0,476.0,30.0,982.0
1357,W 146 St & Broadway,475.0,468.0,7.0,943.0
1358,W 147 St & Adam Clayton Powell Blvd,267.0,255.0,12.0,522.0
1359,W 148 St & Amsterdam Ave,432.0,383.0,49.0,815.0
1360,W 15 St & 10 Ave,1652.0,1680.0,-28.0,3332.0
1361,W 15 St & 6 Ave,4969.0,5000.0,-31.0,9969.0
1362,W 15 St & 7 Ave,2909.0,2959.0,-50.0,5868.0
1363,W 155 St & Frederick Douglass Blvd,138.0,142.0,-4.0,280.0
1364,W 159 St & Edgecombe Ave,98.0,87.0,11.0,185.0
1365,W 16 St & The High Line,3115.0,3110.0,5.0,6225.0
1366,W 160 St & St. Nicholas Ave,272.0,216.0,56.0,488.0
1367,W 163 St & Edgecombe Ave,138.0,98.0,40.0,236.0
1368,W 163 St & Riverside Dr,140.0,142.0,-2.0,282.0
1369,W 165 St & Fort Washington Ave,393.0,379.0,14.0,772.0
1370,W 168th S & Fort Washington Ave,714.0,677.0,37.0,1391.0
1371,W 17 St & 8 Ave,2738.0,2727.0,11.0,5465.0
1372,W 170 St & University Ave,104.0,110.0,-6.0,214.0
1373,W 171 St & St. Nicholas Ave,205.0,172.0,33.0,377.0
1374,W 176 St & Montgomery Ave,84.0,75.0,9.0,159.0
1375,W 18 St & 6 Ave,4585.0,4576.0,9.0,9161.0
1376,W 18 St & 9 Ave,985.0,1018.0,-33.0,2003.0
1377,W 180 St & Ft Washington Ave,340.0,328.0,12.0,668.0
1378,W 181 St & Riverside Dr,438.0,433.0,5.0,871.0
1379,W 186 St & St. Nicholas Ave,125.0,125.0,0.0,250.0
1380,W 190 St & Broadway,170.0,163.0,7.0,333.0
1381,W 190 St & St. Nicholas Ave,111.0,113.0,-2.0,224.0
1382,W 192 St & University Ave,93.0,70.0,23.0,163.0
1383,W 20 St & 10 Ave,4652.0,4665.0,-13.0,9317.0
1384,W 20 St & 7 Ave,3865.0,3866.0,-1.0,7731.0
1385,W 20 St & 8 Ave,3686.0,3753.0,-67.0,7439.0
1386,W 204 St & Nagle Ave,114.0,110.0,4.0,224.0
1387,W 204 St & Vermilyea Ave,152.0,153.0,-1.0,305.0
1388,W 21 St & 6 Ave,8573.0,8611.0,-38.0,17184.0
1389,W 212 St & 10 Ave,90.0,91.0,-1.0,181.0
1390,W 218 St & Broadway,91.0,101.0,-10.0,192.0
1391,W 218 St & Indian Rd,56.0,50.0,6.0,106.0
1392,W 22 St & 10 Ave,5107.0,5149.0,-42.0,10256.0
1393,W 22 St & 8 Ave,4503.0,4521.0,-18.0,9024.0
1394,W 225 St & Exterior St,259.0,293.0,-34.0,552.0
1395,W 24 St & 7 Ave,5219.0,5209.0,10.0,10428.0
1396,W 25 St & 6 Ave,4106.0,4107.0,-1.0,8213.0
1397,W 26 St & 10 Ave,3023.0,3022.0,1.0,6045.0
1398,W 26 St & 8 Ave,5018.0,5072.0,-54.0,10090.0
1399,W 27 St & 7 Ave,5486.0,5499.0,-13.0,10985.0
1400,W 29 St & 9 Ave,3539.0,3566.0,-27.0,7105.0
1401,W 30 St & 10 Ave,4499.0,4583.0,-84.0,9082.0
1402,W 30 St & 8 Ave,2470.0,2445.0,25.0,4915.0
1403,W 31 St & 7 Ave,6995.0,6994.0,1.0,13989.0
1404,W 34 St &	Hudson Blvd E,55.0,43.0,12.0,98.0
1405,W 34 St & 11 Ave,2803.0,2785.0,18.0,5588.0
1406,W 34 St &\tHudson Blvd E,3050.0,3057.0,-7.0,6107.0
1407,W 35 St & 9 Ave,2579.0,2464.0,115.0,5043.0
1408,W 35 St & Dyer Ave,1506.0,1488.0,18.0,2994.0
1409,W 36 St & 7 Ave,2678.0,2664.0,14.0,5342.0
1410,W 36 St & 9 Ave,2468.0,2443.0,25.0,4911.0
1411,W 37 St & 10 Ave,3318.0,3316.0,2.0,6634.0
1412,W 37 St & 5 Ave,3221.0,3206.0,15.0,6427.0
1413,W 37 St & Broadway,983.0,936.0,47.0,1919.0
1414,W 39 St & 9 Ave,2062.0,2069.0,-7.0,4131.0
1415,W 4 St & 7 Ave S,4477.0,4515.0,-38.0,8992.0
1416,W 41 St & 8 Ave,5752.0,5725.0,27.0,11477.0
1417,W 42 St & 6 Ave,4031.0,4080.0,-49.0,8111.0
1418,W 42 St & 8 Ave,3508.0,3478.0,30.0,6986.0
1419,W 42 St & Dyer Ave,2530.0,2483.0,47.0,5013.0
1420,W 43 St & 10 Ave,4990.0,4973.0,17.0,9963.0
1421,W 44 St & 11 Ave,4216.0,4059.0,157.0,8275.0
1422,W 44 St & 5 Ave,3842.0,3894.0,-52.0,7736.0
1423,W 45 St & 8 Ave,3956.0,3985.0,-29.0,7941.0
1424,W 46 St & 11 Ave,2055.0,2075.0,-20.0,4130.0
1425,W 47 St & 10 Ave,3227.0,3239.0,-12.0,6466.0
1426,W 47 St & 6 Ave,1967.0,1972.0,-5.0,3939.0
1427,W 48 St &  Rockefeller Plaza,1816.0,1868.0,-52.0,3684.0
1428,W 49 St & 8 Ave,3352.0,3268.0,84.0,6620.0
1429,W 50 St & 10 Ave,3505.0,3030.0,475.0,6535.0
1430,W 50 St & 9 Ave,2483.0,2427.0,56.0,4910.0
1431,W 51 St & 6 Ave,3107.0,3099.0,8.0,6206.0
1432,W 51 St & Rockefeller Plaza,1774.0,1783.0,-9.0,3557.0
1433,W 52 St & 11 Ave,2123.0,2134.0,-11.0,4257.0
1434,W 52 St & 6 Ave,2387.0,2395.0,-8.0,4782.0
1435,W 53 St & 10 Ave,3291.0,3297.0,-6.0,6588.0
1436,W 54 St & 11 Ave,3868.0,3405.0,463.0,7273.0
1437,W 54 St & 9 Ave,3351.0,3279.0,72.0,6630.0
1438,W 55 St & 6 Ave,3338.0,3341.0,-3.0,6679.0
1439,W 56 St & 10 Ave,2580.0,2504.0,76.0,5084.0
1440,W 56 St & 6 Ave,2465.0,2469.0,-4.0,4934.0
1441,W 59 St & 10 Ave,3128.0,3057.0,71.0,6185.0
1442,W 63 St & Broadway,4046.0,4075.0,-29.0,8121.0
1443,W 64 St & Thelonious Monk Circle,2828.0,2809.0,19.0,5637.0
1444,W 67 St & Broadway,3429.0,3434.0,-5.0,6863.0
1445,W 70 St & Amsterdam Ave,3350.0,3238.0,112.0,6588.0
1446,W 74 St & Columbus Ave,1792.0,1719.0,73.0,3511.0
1447,W 76 St & Columbus Ave,2122.0,2085.0,37.0,4207.0
1448,W 82 St & Central Park West,2056.0,1920.0,136.0,3976.0
1449,W 84 St & Broadway,2019.0,1825.0,194.0,3844.0
1450,W 84 St & Columbus Ave,2545.0,2515.0,30.0,5060.0
1451,W 87 St & Amsterdam Ave,1840.0,1806.0,34.0,3646.0
1452,W 87 St & West End Ave,1793.0,1662.0,131.0,3455.0
1453,W 89 St & Columbus Ave,2121.0,2131.0,-10.0,4252.0
1454,W 90 St & Amsterdam Ave,1222.0,1224.0,-2.0,2446.0
1455,W 92 St & Broadway,1430.0,1447.0,-17.0,2877.0
1456,W 95 St & Broadway,2421.0,2378.0,43.0,4799.0
1457,W Broadway & Spring St,2001.0,2071.0,-70.0,4072.0
1458,W Broadway & W Houston St,1453.0,1516.0,-63.0,2969.0
1459,W Burnside Ave & University Ave,85.0,87.0,-2.0,172.0
1460,W Fordham Rd & Loring Pl N,145.0,134.0,11.0,279.0
1461,W Mosholu Pkwy S & Sedgwick Ave,129.0,122.0,7.0,251.0
1462,W Tremont Ave & Grand Ave,41.0,40.0,1.0,81.0
1463,W Tremont Ave & Matthewson Rd,25.0,25.0,0.0,50.0
1464,W Tremont Ave & Montgomery Ave,104.0,102.0,2.0,206.0
1465,Wadsworth Ave & W 175 St,254.0,214.0,40.0,468.0
1466,Wadsworth Ave & W 179 St,477.0,372.0,105.0,849.0
1467,Wales Ave & E 147 St,115.0,127.0,-12.0,242.0
1468,Walnut Ave & E 136 St,96.0,91.0,5.0,187.0
1469,Walton Ave & E 153 St,121.0,123.0,-2.0,244.0
1470,Walton Ave & E 168 St,135.0,155.0,-20.0,290.0
1471,Walton Ave & E 171 St,224.0,232.0,-8.0,456.0
1472,Walton Ave & E 183 St,58.0,48.0,10.0,106.0
1473,Wards Meadow Comfort Station,990.0,991.0,-1.0,1981.0
1474,Warren St & Court St,883.0,922.0,-39.0,1805.0
1475,Warren St & Smith St,1103.0,1111.0,-8.0,2214.0
1476,Warren St & W Broadway,1593.0,1618.0,-25.0,3211.0
1477,Washington Ave & E 163 St,266.0,264.0,2.0,530.0
1478,Washington Ave & E 167 St,94.0,93.0,1.0,187.0
1479,Washington Ave & E 174 St,54.0,51.0,3.0,105.0
1480,Washington Ave & Greene Ave,1003.0,1017.0,-14.0,2020.0
1481,Washington Ave & Park Ave,1587.0,1607.0,-20.0,3194.0
1482,Washington Park,968.0,961.0,7.0,1929.0
1483,Washington Pl & 6 Ave,2593.0,2639.0,-46.0,5232.0
1484,Washington Pl & Broadway,3261.0,3276.0,-15.0,6537.0
1485,Washington Square E,3328.0,3409.0,-81.0,6737.0
1486,Washington St & Barrow St,1575.0,1642.0,-67.0,3217.0
1487,Washington St & Gansevoort St,3903.0,3956.0,-53.0,7859.0
1488,Washington St & Laight St,861.0,914.0,-53.0,1775.0
1489,Water St &  Fletcher St,1471.0,1492.0,-21.0,2963.0
1490,Water St & Gouverneur Ln,1117.0,1175.0,-58.0,2292.0
1491,Water St & Main St,1348.0,1373.0,-25.0,2721.0
1492,Waterbury St & Stagg St,534.0,536.0,-2.0,1070.0
1493,Waterloo Pl & Crotona Park East,26.0,24.0,2.0,50.0
1494,Watts St & Greenwich St,1490.0,1543.0,-53.0,3033.0
1495,Webb Ave & W 190 St,83.0,59.0,24.0,142.0
1496,Webster Ave & E 166 St,79.0,62.0,17.0,141.0
1497,Webster Ave & Ford St,147.0,146.0,1.0,293.0
1498,Weeks Ave & E 175 St,53.0,54.0,-1.0,107.0
1499,West Broadway & Watts St,1102.0,1190.0,-88.0,2292.0
1500,West Drive & Prospect Park West,2875.0,2892.0,-17.0,5767.0
1501,West End Ave & W 107 St,1423.0,1402.0,21.0,2825.0
1502,West End Ave & W 60 St,4424.0,4437.0,-13.0,8861.0
1503,West End Ave & W 78 St,1607.0,1195.0,412.0,2802.0
1504,West End Ave & W 94 St,1345.0,1354.0,-9.0,2699.0
1505,West Farms Rd & Boone Ave,50.0,59.0,-9.0,109.0
1506,West St & Chambers St,7455.0,7622.0,-167.0,15077.0
1507,West St & Liberty St,5115.0,5155.0,-40.0,10270.0
1508,West Thames St,2611.0,2657.0,-46.0,5268.0
1509,Westchester Ave & E 156 St,114.0,111.0,3.0,225.0
1510,Westchester Ave & Jackson Ave,153.0,155.0,-2.0,308.0
1511,Westchester Ave & Longwood Ave,187.0,185.0,2.0,372.0
1512,Westchester Ave & Southern Blvd,246.0,248.0,-2.0,494.0
1513,White St & Johnson Ave,175.0,181.0,-6.0,356.0
1514,White St & Moore St,490.0,519.0,-29.0,1009.0
1515,Wilkins Ave & Crotona Park E,63.0,57.0,6.0,120.0
1516,William St & Pine St,2004.0,2024.0,-20.0,4028.0
1517,Willis Ave & Bruckner Blvd,200.0,193.0,7.0,393.0
1518,Willis Ave & E 137 St,394.0,394.0,0.0,788.0
1519,Willis Ave & E 141 St,227.0,234.0,-7.0,461.0
1520,Willis Ave & E 143 St,215.0,215.0,0.0,430.0
1521,Willoughby Ave & Hall St,1716.0,1752.0,-36.0,3468.0
1522,Willoughby Ave & Myrtle Ave,780.0,784.0,-4.0,1564.0
1523,Willoughby Ave & Onderdonk Ave,285.0,287.0,-2.0,572.0
1524,Willoughby Ave & Tompkins Ave,864.0,880.0,-16.0,1744.0
1525,Willoughby Ave & Walworth St,685.0,686.0,-1.0,1371.0
1526,Willoughby Ave & Wyckoff Ave,511.0,508.0,3.0,1019.0
1527,Willoughby St & Ashland Pl,461.0,463.0,-2.0,924.0
1528,Willoughby St & Fleet St,1777.0,1780.0,-3.0,3557.0
1529,Willow Ave & E 133 St,94.0,90.0,4.0,184.0
1530,Wilson Ave & Moffat St,236.0,201.0,35.0,437.0
1531,Wilson Ave & Troutman St,666.0,645.0,21.0,1311.0
1532,Windsor Pl & 8 Ave,387.0,383.0,4.0,770.0
1533,Windsor Pl & Howard Pl,501.0,442.0,59.0,943.0
1534,Withers St & Kingsland Ave,345.0,352.0,-7.0,697.0
1535,Wolcott St & Dwight St,196.0,236.0,-40.0,432.0
1536,Woodward Ave & Harman St,241.0,239.0,2.0,480.0
1537,Wyckoff Av & Jefferson St,715.0,776.0,-61.0,1491.0
1538,Wyckoff Av & Stanhope St,923.0,930.0,-7.0,1853.0
1539,Wyckoff Ave & Gates Ave,953.0,838.0,115.0,1791.0
1540,Wyckoff St & Nevins St,634.0,633.0,1.0,1267.0
1541,Wythe Ave & Metropolitan Ave,3722.0,3792.0,-70.0,7514.0
1542,Yankee Ferry Terminal,322.0,334.0,-12.0,656.0
1543,11 St & Washington St,,5.0,,
1544,12 St & Sinatra Dr N,,7.0,,
1545,14 St Ferry - 14 St & Shipyard Ln,,13.0,,
1546,Adams St & 11 St,,1.0,,
1547,Bergen Ave,,5.0,,
1548,Columbus Drive,,1.0,,
1549,Essex Light Rail,,4.0,,
1550,Grand St & 14 St,,2.0,,
1551,Grove St PATH,,1.0,,
1552,Hamilton Park,,1.0,,
1553,Harborside,,3.0,,
1554,Hoboken Terminal - River St & Hudson Pl,,1.0,,
1555,Jersey & 6th St,,10.0,,
1556,Manila & 1st,,1.0,,
1557,Monmouth and 6th,,1.0,,
1558,Montgomery St,,1.0,,
1559,Morgan Bike Mechanics,,1.0,,
1560,Morgan Loading Docks,,1.0,,
1561,Newport PATH,,4.0,,
1562,Paulus Hook,,1.0,,
1563,Pier 40 Dock Station,,53.0,,
1564,Pier 40 X2,,1.0,,
1565,Van Vorst Park,,2.0,,
1566,Washington St,,5.0,,
