,start_station_name,start_count,end_count,deficit,popularity
1637,Vesey Pl & River Terrace,7610.0,7629.0,-19.0,15239.0
1638,Vesey St & Church St,6774.0,6803.0,-29.0,13577.0
1639,W 10 St & Washington St,3312.0,3331.0,-19.0,6643.0
1640,W 100 St & Broadway,4527.0,4537.0,-10.0,9064.0
1641,W 100 St & Manhattan Ave,3164.0,3152.0,12.0,6316.0
1642,W 104 St & Amsterdam Ave,2122.0,2121.0,1.0,4243.0
1643,W 106 St & Amsterdam Ave,2981.0,2744.0,237.0,5725.0
1644,W 106 St & Central Park West,3692.0,3696.0,-4.0,7388.0
1645,W 107 St & Columbus Ave,2234.0,2257.0,-23.0,4491.0
1646,W 11 St & 6 Ave,4365.0,4367.0,-2.0,8732.0
1647,W 110 St & Amsterdam Ave,2884.0,2884.0,0.0,5768.0
1648,W 111 St & 5 Ave,2552.0,2565.0,-13.0,5117.0
1649,W 113 St & Broadway,2445.0,2461.0,-16.0,4906.0
1650,W 116 St & Amsterdam Ave,1532.0,1549.0,-17.0,3081.0
1651,W 116 St & Broadway,2374.0,2151.0,223.0,4525.0
1652,W 12 St & Hudson St,4725.0,4735.0,-10.0,9460.0
1653,W 120 St & Claremont Ave,1635.0,1652.0,-17.0,3287.0
1654,W 129 St & Convent Ave,783.0,811.0,-28.0,1594.0
1655,W 13 St & 5 Ave,5659.0,5710.0,-51.0,11369.0
1656,W 13 St & 7 Ave,5646.0,5666.0,-20.0,11312.0
1657,W 133 St & 12 Ave,635.0,651.0,-16.0,1286.0
1658,W 135 St & Lenox Terrace Pl,1060.0,1083.0,-23.0,2143.0
1659,W 140 St & Riverside Dr,402.0,396.0,6.0,798.0
1660,W 144 St & Adam Clayton Powell Blvd,1121.0,1145.0,-24.0,2266.0
1661,W 145 St & Amsterdam Ave,995.0,1003.0,-8.0,1998.0
1662,W 146 St & Broadway,1219.0,948.0,271.0,2167.0
1663,W 147 St & Adam Clayton Powell Blvd,1016.0,1046.0,-30.0,2062.0
1664,W 148 St & Amsterdam Ave,773.0,769.0,4.0,1542.0
1665,W 15 St & 10 Ave,4711.0,4770.0,-59.0,9481.0
1666,W 15 St & 6 Ave,7921.0,7947.0,-26.0,15868.0
1667,W 15 St & 7 Ave,4606.0,4641.0,-35.0,9247.0
1668,W 155 St & Frederick Douglass Blvd,518.0,531.0,-13.0,1049.0
1669,W 159 St & Edgecombe Ave,309.0,314.0,-5.0,623.0
1670,W 16 St & The High Line,6484.0,6605.0,-121.0,13089.0
1671,W 160 St & St. Nicholas Ave,811.0,646.0,165.0,1457.0
1672,W 163 St & Edgecombe Ave,277.0,239.0,38.0,516.0
1673,W 163 St & Riverside Dr,396.0,418.0,-22.0,814.0
1674,W 165 St & Fort Washington Ave,548.0,523.0,25.0,1071.0
1675,W 168th S & Fort Washington Ave,1245.0,1128.0,117.0,2373.0
1676,W 17 St & 7 Ave,3246.0,3265.0,-19.0,6511.0
1677,W 17 St & 8 Ave,4647.0,4666.0,-19.0,9313.0
1678,W 170 St & University Ave,833.0,843.0,-10.0,1676.0
1679,W 171 St & St. Nicholas Ave,840.0,635.0,205.0,1475.0
1680,W 176 St & Montgomery Ave,415.0,429.0,-14.0,844.0
1681,W 18 St & 6 Ave,7477.0,7517.0,-40.0,14994.0
1682,W 180 St & Ft Washington Ave,1095.0,1031.0,64.0,2126.0
1683,W 181 St & Riverside Dr,890.0,913.0,-23.0,1803.0
1684,W 186 St & St. Nicholas Ave,545.0,445.0,100.0,990.0
1685,W 190 St & Broadway,428.0,441.0,-13.0,869.0
1686,W 190 St & St. Nicholas Ave,564.0,543.0,21.0,1107.0
1687,W 192 St & University Ave,369.0,376.0,-7.0,745.0
1688,W 20 St & 10 Ave,7987.0,8022.0,-35.0,16009.0
1689,W 20 St & 5 Ave,4042.0,4126.0,-84.0,8168.0
1690,W 20 St & 7 Ave,6141.0,6165.0,-24.0,12306.0
1691,W 20 St & 8 Ave,4697.0,4645.0,52.0,9342.0
1692,W 204 St & Nagle Ave,309.0,322.0,-13.0,631.0
1693,W 204 St & Vermilyea Ave,465.0,474.0,-9.0,939.0
1694,W 21 St & 6 Ave,13390.0,13434.0,-44.0,26824.0
1695,W 211 St & 10 Ave,135.0,146.0,-11.0,281.0
1696,W 218 St & Broadway,348.0,367.0,-19.0,715.0
1697,W 218 St & Indian Rd,280.0,284.0,-4.0,564.0
1698,W 22 St & 10 Ave,9267.0,9294.0,-27.0,18561.0
1699,W 22 St & 8 Ave,6166.0,6171.0,-5.0,12337.0
1700,W 225 St & Exterior St,698.0,721.0,-23.0,1419.0
1701,W 24 St & 7 Ave,6958.0,6988.0,-30.0,13946.0
1702,W 25 St & 6 Ave,4772.0,4790.0,-18.0,9562.0
1703,W 25 St & 8 Ave,2351.0,2292.0,59.0,4643.0
1704,W 25 St & 9 Ave,4999.0,5015.0,-16.0,10014.0
1705,W 26 St & 10 Ave,4113.0,4197.0,-84.0,8310.0
1706,W 27 St & 6 Ave,3693.0,3685.0,8.0,7378.0
1707,W 27 St & 7 Ave,7230.0,7259.0,-29.0,14489.0
1708,W 29 St & 9 Ave,4475.0,4515.0,-40.0,8990.0
1709,W 30 St & 10 Ave,9258.0,9264.0,-6.0,18522.0
1710,W 30 St & 8 Ave,4492.0,4473.0,19.0,8965.0
1711,W 31 St & 7 Ave,9854.0,9970.0,-116.0,19824.0
1712,W 33 St & 10 Ave,6283.0,6282.0,1.0,12565.0
1713,W 34 St & 11 Ave,5538.0,5595.0,-57.0,11133.0
1714,W 34 St & Hudson Blvd E,6895.0,6879.0,16.0,13774.0
1715,W 35 St & 8 Ave,3162.0,3169.0,-7.0,6331.0
1716,W 35 St & 9 Ave,3499.0,3509.0,-10.0,7008.0
1717,W 35 St & Dyer Ave,2177.0,1936.0,241.0,4113.0
1718,W 36 St & 7 Ave,3020.0,3022.0,-2.0,6042.0
1719,W 36 St & 9 Ave,2883.0,2858.0,25.0,5741.0
1720,W 37 St & 10 Ave,5513.0,5547.0,-34.0,11060.0
1721,W 37 St & 5 Ave,3686.0,3678.0,8.0,7364.0
1722,W 37 St & Broadway,1930.0,1452.0,478.0,3382.0
1723,W 4 St & 7 Ave S,5766.0,5828.0,-62.0,11594.0
1724,W 40 St & 7 Ave,2863.0,2827.0,36.0,5690.0
1725,W 41 St & 8 Ave,8986.0,8952.0,34.0,17938.0
1726,W 42 St & 6 Ave,6727.0,6800.0,-73.0,13527.0
1727,W 42 St & 8 Ave,5250.0,5268.0,-18.0,10518.0
1728,W 42 St & Dyer Ave,4084.0,4080.0,4.0,8164.0
1729,W 43 St & 10 Ave,8123.0,8161.0,-38.0,16284.0
1730,W 43 St & 6 Ave,2413.0,2262.0,151.0,4675.0
1731,W 44 St & 11 Ave,5993.0,6001.0,-8.0,11994.0
1732,W 44 St & 5 Ave,5177.0,5199.0,-22.0,10376.0
1733,W 45 St & 8 Ave,6205.0,6233.0,-28.0,12438.0
1734,W 46 St & 11 Ave,4086.0,4087.0,-1.0,8173.0
1735,W 47 St & 10 Ave,4502.0,5165.0,-663.0,9667.0
1736,W 47 St & 6 Ave,3461.0,3487.0,-26.0,6948.0
1737,W 47 St & 9 Ave,4428.0,4047.0,381.0,8475.0
1738,W 48 St &  Rockefeller Plaza,3229.0,3185.0,44.0,6414.0
1739,W 49 St & 8 Ave,6001.0,4546.0,1455.0,10547.0
1740,W 50 St & 10 Ave,4381.0,4323.0,58.0,8704.0
1741,W 50 St & 9 Ave,3888.0,3837.0,51.0,7725.0
1742,W 51 St & 6 Ave,4352.0,4389.0,-37.0,8741.0
1743,W 51 St & Rockefeller Plaza,3289.0,3311.0,-22.0,6600.0
1744,W 52 St & 11 Ave,1194.0,1190.0,4.0,2384.0
1745,W 52 St & 5 Ave,886.0,879.0,7.0,1765.0
1746,W 52 St & 6 Ave,4129.0,4058.0,71.0,8187.0
1747,W 53 St & 10 Ave,5015.0,5000.0,15.0,10015.0
1748,W 54 St & 11 Ave,7771.0,7748.0,23.0,15519.0
1749,W 54 St & 6 Ave,1715.0,1707.0,8.0,3422.0
1750,W 54 St & 9 Ave,5010.0,5148.0,-138.0,10158.0
1751,W 55 St & 6 Ave,4604.0,4560.0,44.0,9164.0
1752,W 56 St & 10 Ave,4294.0,4196.0,98.0,8490.0
1753,W 56 St & 6 Ave,4508.0,4465.0,43.0,8973.0
1754,W 56 St & 8 Ave,5378.0,5149.0,229.0,10527.0
1755,W 59 St & 10 Ave,5740.0,5859.0,-119.0,11599.0
1756,W 63 St & Broadway,2881.0,2823.0,58.0,5704.0
1757,W 64 St & Thelonious Monk Circle,4934.0,4968.0,-34.0,9902.0
1758,W 67 St & Broadway,6377.0,6379.0,-2.0,12756.0
1759,W 70 St & Amsterdam Ave,5319.0,5376.0,-57.0,10695.0
1760,W 76 St & Columbus Ave,4972.0,4869.0,103.0,9841.0
1761,W 78 St & Broadway,2187.0,1993.0,194.0,4180.0
1762,W 82 St & Central Park West,3389.0,3357.0,32.0,6746.0
1763,W 84 St & Broadway,3116.0,3115.0,1.0,6231.0
1764,W 84 St & Columbus Ave,4264.0,4199.0,65.0,8463.0
1765,W 87 St & Amsterdam Ave,3470.0,3375.0,95.0,6845.0
1766,W 87 St & West End Ave,3338.0,3313.0,25.0,6651.0
1767,W 89 St & Columbus Ave,3712.0,3649.0,63.0,7361.0
1768,W 90 St & Amsterdam Ave,2295.0,2240.0,55.0,4535.0
1769,W 92 St & Broadway,2852.0,2667.0,185.0,5519.0
1770,W 95 St & Broadway,3568.0,3579.0,-11.0,7147.0
1771,W Broadway & Spring St,3430.0,3587.0,-157.0,7017.0
1772,W Broadway & W Houston St,2892.0,3031.0,-139.0,5923.0
1773,W Burnside Ave & University Ave,519.0,506.0,13.0,1025.0
1774,W Fordham Rd & Loring Pl N,470.0,483.0,-13.0,953.0
1775,W Mosholu Pkwy S & Sedgwick Ave,408.0,426.0,-18.0,834.0
1776,W Tremont Ave & Grand Ave,229.0,244.0,-15.0,473.0
1777,W Tremont Ave & Matthewson Rd,522.0,533.0,-11.0,1055.0
1778,W Tremont Ave & Montgomery Ave,285.0,294.0,-9.0,579.0
1779,Wadsworth Ave & W 175 St,803.0,756.0,47.0,1559.0
1780,Wadsworth Ave & W 179 St,1200.0,1194.0,6.0,2394.0
1781,Wakeman Pl & Ridge Blvd,439.0,447.0,-8.0,886.0
1782,Wales Ave & E 147 St,721.0,737.0,-16.0,1458.0
1783,Walker St & Baxter St,3292.0,3299.0,-7.0,6591.0
1784,Walnut Ave & E 136 St,210.0,210.0,0.0,420.0
1785,Walton Ave & E 153 St,336.0,353.0,-17.0,689.0
1786,Walton Ave & E 168 St,1122.0,1149.0,-27.0,2271.0
1787,Walton Ave & E 171 St,1610.0,1635.0,-25.0,3245.0
1788,Walton Ave & E 176 St,547.0,514.0,33.0,1061.0
1789,Walton Ave & E 183 St,360.0,353.0,7.0,713.0
1790,Wards Meadow Comfort Station,1802.0,1800.0,2.0,3602.0
1791,Warren St & Court St,1539.0,1541.0,-2.0,3080.0
1792,Warren St & Smith St,1826.0,1949.0,-123.0,3775.0
1793,Warren St & W Broadway,3113.0,3203.0,-90.0,6316.0
1794,Washington Ave & E 163 St,1164.0,1193.0,-29.0,2357.0
1795,Washington Ave & E 167 St,555.0,554.0,1.0,1109.0
1796,Washington Ave & E 174 St,187.0,203.0,-16.0,390.0
1797,Washington Ave & Empire Blvd,739.0,734.0,5.0,1473.0
1798,Washington Ave & Greene Ave,1868.0,1872.0,-4.0,3740.0
1799,Washington Ave & Park Ave,2095.0,2092.0,3.0,4187.0
1800,Washington Park,2403.0,2400.0,3.0,4803.0
1801,Washington Pl & 6 Ave,4531.0,4561.0,-30.0,9092.0
1802,Washington Pl & Broadway,3706.0,3736.0,-30.0,7442.0
1803,Washington Square E,4203.0,4209.0,-6.0,8412.0
1804,Washington St & Barrow St,2920.0,2956.0,-36.0,5876.0
1805,Washington St & Gansevoort St,6921.0,6936.0,-15.0,13857.0
1806,Washington St & Laight St,2518.0,2564.0,-46.0,5082.0
1807,Water St &  Fletcher St,3050.0,3078.0,-28.0,6128.0
1808,Water St & Gouverneur Ln,2145.0,2181.0,-36.0,4326.0
1809,Waterbury St & Stagg St,1127.0,1119.0,8.0,2246.0
1810,Waterloo Pl & Crotona Park East,575.0,566.0,9.0,1141.0
1811,Watts St & Greenwich St,3196.0,3186.0,10.0,6382.0
1812,Webb Ave & W 190 St,205.0,197.0,8.0,402.0
1813,Webster Ave & E 166 St,390.0,401.0,-11.0,791.0
1814,Webster Ave & Ford St,465.0,453.0,12.0,918.0
1815,Weeks Ave & E 175 St,494.0,486.0,8.0,980.0
1816,West Broadway & Watts St,3116.0,3176.0,-60.0,6292.0
1817,West Drive & Prospect Park West,5472.0,5525.0,-53.0,10997.0
1818,West End Ave & W 107 St,2656.0,2483.0,173.0,5139.0
1819,West End Ave & W 60 St,7374.0,7380.0,-6.0,14754.0
1820,West End Ave & W 78 St,457.0,448.0,9.0,905.0
1821,West End Ave & W 94 St,2280.0,2287.0,-7.0,4567.0
1822,West Farms Rd & Boone Ave,207.0,210.0,-3.0,417.0
1823,West St & Chambers St,12058.0,12152.0,-94.0,24210.0
1824,West St & Liberty St,9455.0,9497.0,-42.0,18952.0
1825,West Thames St,3905.0,3887.0,18.0,7792.0
1826,Westchester Ave & E 156 St,540.0,552.0,-12.0,1092.0
1827,Westchester Ave & Jackson Ave,624.0,622.0,2.0,1246.0
1828,Westchester Ave & Longwood Ave,892.0,819.0,73.0,1711.0
1829,Westchester Ave & Southern Blvd,1151.0,1191.0,-40.0,2342.0
1830,White St & Johnson Ave,351.0,350.0,1.0,701.0
1831,White St & Moore St,1141.0,1143.0,-2.0,2284.0
1832,Whitehall St & Bridge St,1574.0,1585.0,-11.0,3159.0
1833,Wilkins Ave & Crotona Park E,1483.0,1493.0,-10.0,2976.0
1834,William St & Pine St,3226.0,3223.0,3.0,6449.0
1835,Willis Ave & Bruckner Blvd,682.0,698.0,-16.0,1380.0
1836,Willis Ave & E 137 St,995.0,1018.0,-23.0,2013.0
1837,Willis Ave & E 141 St,958.0,978.0,-20.0,1936.0
1838,Willis Ave & E 143 St,935.0,955.0,-20.0,1890.0
1839,Willoughby Ave & Hall St,2878.0,2888.0,-10.0,5766.0
1840,Willoughby Ave & Myrtle Ave,1897.0,1901.0,-4.0,3798.0
1841,Willoughby Ave & Onderdonk Ave,517.0,485.0,32.0,1002.0
1842,Willoughby Ave & Tompkins Ave,1763.0,1783.0,-20.0,3546.0
1843,Willoughby Ave & Walworth St,1592.0,1594.0,-2.0,3186.0
1844,Willoughby Ave & Wyckoff Ave,1431.0,1459.0,-28.0,2890.0
1845,Willoughby St & Ashland Pl,716.0,718.0,-2.0,1434.0
1846,Willoughby St & Fleet St,2740.0,2799.0,-59.0,5539.0
1847,Willow Ave & 12 St,2.0,3.0,-1.0,5.0
1848,Willow Ave & E 133 St,435.0,434.0,1.0,869.0
1849,Wilson Ave & Moffat St,417.0,477.0,-60.0,894.0
1850,Wilson Ave & Troutman St,1573.0,1595.0,-22.0,3168.0
1851,Windsor Pl & 8 Ave,713.0,718.0,-5.0,1431.0
1852,Windsor Pl & Howard Pl,1576.0,1536.0,40.0,3112.0
1853,Winthrop St & Nostrand Ave,459.0,503.0,-44.0,962.0
1854,Winthrop St & Rogers Ave,522.0,524.0,-2.0,1046.0
1855,Winthrop St & Schenectady Ave,68.0,69.0,-1.0,137.0
1856,Withers St & Kingsland Ave,645.0,645.0,0.0,1290.0
1857,Wolcott St & Dwight St,242.0,300.0,-58.0,542.0
1858,Woodside Ave & 55 St,314.0,316.0,-2.0,630.0
1859,Woodside Ave & 60 St,612.0,631.0,-19.0,1243.0
1860,Woodside Ave & 69 St,178.0,181.0,-3.0,359.0
1861,Woodward Ave & Harman St,652.0,495.0,157.0,1147.0
1862,Wyckoff Av & Jefferson St,1737.0,1760.0,-23.0,3497.0
1863,Wyckoff Av & Stanhope St,1860.0,1850.0,10.0,3710.0
1864,Wyckoff Ave & Cooper Ave,425.0,433.0,-8.0,858.0
1865,Wyckoff Ave & Gates Ave,2295.0,2203.0,92.0,4498.0
1866,Wyckoff St & 3 Ave,1158.0,1177.0,-19.0,2335.0
1867,Wythe Ave & Metropolitan Ave,4471.0,4512.0,-41.0,8983.0
1868,Wythe Ave & N 13 St,1494.0,1550.0,-56.0,3044.0
1869,Yankee Ferry Terminal,1763.0,1789.0,-26.0,3552.0
1870,14 St Ferry - 14 St & Shipyard Ln,,28.0,,
1871,190 Morgan,,1.0,,
1872,2 St & Park Ave,,4.0,,
1873,8 St & Washington St,,2.0,,
1874,9 St HBLR - Jackson St & 8 St,,3.0,,
1875,Bergen Ave,,1.0,,
1876,Bloomfield St & 15 St,,20.0,,
1877,Brunswick & 6th,,1.0,,
1878,Brunswick St,,2.0,,
1879,Clinton St & 7 St,,2.0,,
1880,Columbus Drive,,2.0,,
1881,Columbus Park - Clinton St & 9 St,,1.0,,
1882,Dey St,,6.0,,
1883,Grand St & 14 St,,2.0,,
1884,Grove St PATH,,5.0,,
1885,Hoboken Terminal - Hudson St & Hudson Pl,,1.0,,
1886,Hudson St & 4 St,,3.0,,
1887,JC Medical Center,,1.0,,
1888,Jersey & 3rd,,1.0,,
1889,Journal Square,,1.0,,
1890,Liberty Light Rail,,3.0,,
1891,Madison St & 10 St,,1.0,,
1892,Marin Light Rail,,8.0,,
1893,Montgomery St,,1.0,,
1894,Morgan Loading Docks,,99.0,,
1895,Morris Canal,,27.0,,
1896,Paulus Hook,,31.0,,
1897,Riverview Park,,2.0,,
1898,Stevens - River Ter & 6 St,,1.0,,
1899,Washington St,,1.0,,
