,start_station_name,start_count,end_count,deficit,popularity
904,Madison St & Montgomery St,1389.0,1402,-13.0,2791.0
905,Madison St & Seneca Ave,220.0,189,31.0,409.0
906,Madison St & Woodward Ave,241.0,231,10.0,472.0
907,Maiden Ln & Pearl St,1294.0,1298,-4.0,2592.0
908,Manhattan Av & Leonard St,455.0,463,-8.0,918.0
909,Marcus Garvey Blvd & Macon St,574.0,578,-4.0,1152.0
910,Marcy Ave & Lafayette Ave,837.0,807,30.0,1644.0
911,Market St & Cherry St,1090.0,1103,-13.0,2193.0
912,Market St & Henry St,1203.0,1209,-6.0,2412.0
913,McDonald Ave & Vanderbilt St,76.0,69,7.0,145.0
914,McGuinness Blvd & Eagle St,1413.0,1376,37.0,2789.0
915,McKibbin St & Bogart St,530.0,576,-46.0,1106.0
916,McKibbin St & Manhattan Ave,551.0,569,-18.0,1120.0
917,Melrose Ave & E 150 St,400.0,416,-16.0,816.0
918,Melrose Ave & E 154 St,78.0,84,-6.0,162.0
919,Melrose St & Broadway,693.0,664,29.0,1357.0
920,Menahan St & Central Ave,184.0,182,2.0,366.0
921,Menahan St & Onderdonk Ave,114.0,91,23.0,205.0
922,Menahan St & Seneca Ave,171.0,171,0.0,342.0
923,Menahan St & Wyckoff Ave,231.0,217,14.0,448.0
924,Mercer St & Bleecker St,2358.0,2574,-216.0,4932.0
925,Mercer St & Spring St,2229.0,2486,-257.0,4715.0
926,Meserole Ave & Manhattan Ave,1257.0,1274,-17.0,2531.0
927,Metropolitan Ave & Bedford Ave,3324.0,3470,-146.0,6794.0
928,Metropolitan Ave & Meeker Ave,1153.0,1176,-23.0,2329.0
929,Metropolitan Ave & Stewart Ave,89.0,109,-20.0,198.0
930,Metropolitan Ave & Vandervoort Ave,116.0,141,-25.0,257.0
931,Milton St & Franklin St,2039.0,2073,-34.0,4112.0
932,Moffat St & Bushwick,136.0,139,-3.0,275.0
933,Monroe St & Bedford Ave,1173.0,1128,45.0,2301.0
934,Monroe St & Classon Ave,512.0,510,2.0,1022.0
935,Monroe St & Tompkins Ave,991.0,1001,-10.0,1992.0
936,Montague St & Clinton St,1270.0,1293,-23.0,2563.0
937,Montgomery St & Franklin Ave,259.0,248,11.0,507.0
938,Montrose Ave & Bushwick Ave,818.0,806,12.0,1624.0
939,Morgan Ave & Lombardy St,515.0,508,7.0,1023.0
940,Morgan Ave & Maspeth Ave,331.0,351,-20.0,682.0
941,Morningside Ave & W 123 St,875.0,877,-2.0,1752.0
942,Morningside Dr & Amsterdam Ave,311.0,290,21.0,601.0
943,Morris Ave & E 142 St,180.0,181,-1.0,361.0
944,Morris Ave & E 153 St,79.0,77,2.0,156.0
945,Morris Ave & E 163 St,217.0,225,-8.0,442.0
946,Morris Ave & E 171 St,8.0,8,0.0,16.0
947,Morris Ave & McClellan St,174.0,174,0.0,348.0
948,Morton St & Washington St,39.0,68,-29.0,107.0
949,Motorgate,1237.0,1288,-51.0,2525.0
950,Mott St & Prince St,3741.0,3787,-46.0,7528.0
951,Mount Eden Pkwy & Eastburn Ave,55.0,62,-7.0,117.0
952,Mt Morris Park W & W 120 St,1021.0,1030,-9.0,2051.0
953,Murray St & Greenwich St,2459.0,2512,-53.0,4971.0
954,Murray St & West St,1805.0,1868,-63.0,3673.0
955,Myrtle Ave & Grove St,173.0,164,9.0,337.0
956,Myrtle Ave & Lewis Ave,386.0,372,14.0,758.0
957,Myrtle Ave & Linden St,361.0,358,3.0,719.0
958,Myrtle Ave & Marcy Ave,501.0,497,4.0,998.0
959,Myrtle Ave & St Edwards St,836.0,880,-44.0,1716.0
960,N 11 St & Kent Ave,645.0,662,-17.0,1307.0
961,N 12 St & Bedford Ave,1507.0,1530,-23.0,3037.0
962,N 15 St & Wythe Ave,452.0,480,-28.0,932.0
963,N 6 St & Bedford Ave,1901.0,1945,-44.0,3846.0
964,Nassau Ave & Newell St,909.0,944,-35.0,1853.0
965,Nassau Ave & Russell St,1060.0,1092,-32.0,2152.0
966,Nassau St & Navy St,909.0,1017,-108.0,1926.0
967,Nelson Ave & 167 St,36.0,31,5.0,67.0
968,Nelson Ave & W 172 St,140.0,137,3.0,277.0
969,Newton Rd & 44 St,238.0,228,10.0,466.0
970,Newtown Ave & 23 St,661.0,657,4.0,1318.0
971,Norfolk St & Broome St,4052.0,4091,-39.0,8143.0
972,Norman St & Wyckoff Ave,290.0,285,5.0,575.0
973,North Moore St & Greenwich St,2169.0,2351,-182.0,4520.0
974,Nostrand Ave & Myrtle Ave,540.0,540,0.0,1080.0
975,Ogden Ave & Merriam Ave,42.0,46,-4.0,88.0
976,Ogden Ave & W 164 St,90.0,91,-1.0,181.0
977,Ogden Ave & W 165 St,102.0,101,1.0,203.0
978,Old Broadway & W 133 St,106.0,92,14.0,198.0
979,Old Fulton St,1984.0,2079,-95.0,4063.0
980,Old Slip & South St,874.0,989,-115.0,1863.0
981,Onderdonk Ave & Dekalb Ave,172.0,166,6.0,338.0
982,Onderdonk Ave & Gates Ave,158.0,149,9.0,307.0
983,Pacific St & Classon Ave,268.0,264,4.0,532.0
984,Pacific St & Nevins St,882.0,892,-10.0,1774.0
985,Parade Pl & Crooke Ave,607.0,628,-21.0,1235.0
986,Park Ave & E 124 St,1526.0,1547,-21.0,3073.0
987,Park Ave & E 162 St,192.0,187,5.0,379.0
988,Park Ave & Marcus Garvey Blvd,533.0,550,-17.0,1083.0
989,Park Ave & St Edwards St,375.0,407,-32.0,782.0
990,Park Cir & East Dr,9.0,12,-3.0,21.0
991,Park Pl & Church St,1023.0,1042,-19.0,2065.0
992,Park Pl & Franklin Ave,689.0,691,-2.0,1380.0
993,Park Pl & Vanderbilt Ave,1377.0,1370,7.0,2747.0
994,Pearl St & Hanover Square,1771.0,1798,-27.0,3569.0
995,Pearl St & Peck Slip,1522.0,1533,-11.0,3055.0
996,Perry St & Bleecker St,2774.0,2875,-101.0,5649.0
997,Perry St & Greenwich Ave,1782.0,1785,-3.0,3567.0
998,Pershing Square North,4970.0,5103,-133.0,10073.0
999,Pershing Square South,2416.0,2010,406.0,4426.0
1000,Pier 40 - Hudson River Park,5252.0,5387,-135.0,10639.0
1001,Pier 40 Dock Station,1.0,66,-65.0,67.0
1002,Pierrepont St & Monroe Pl,684.0,710,-26.0,1394.0
1003,Pike St & E Broadway,1891.0,1912,-21.0,3803.0
1004,Pike St & Monroe St,1760.0,1802,-42.0,3562.0
1005,Pioneer St & Richards St,163.0,175,-12.0,338.0
1006,Pioneer St & Van Brunt St,420.0,457,-37.0,877.0
1007,Pitt St & Stanton St,644.0,651,-7.0,1295.0
1008,Plaza Dr & W 170 St,159.0,166,-7.0,325.0
1009,Plaza St West & Flatbush Ave,1443.0,1388,55.0,2831.0
1010,Pleasant Ave & E 116 St,1868.0,1888,-20.0,3756.0
1011,Pleasant Ave & E 120 St,545.0,558,-13.0,1103.0
1012,Powers St & Olive St,441.0,440,1.0,881.0
1013,President St & Henry St,668.0,673,-5.0,1341.0
1014,Prospect Ave & E 151 St,182.0,170,12.0,352.0
1015,Prospect Ave & E 167 St,155.0,148,7.0,303.0
1016,Prospect Ave & Jennings St,26.0,27,-1.0,53.0
1017,Prospect Ave & Longwood Ave,115.0,114,1.0,229.0
1018,Prospect Ave & Vanderbilt St,357.0,344,13.0,701.0
1019,Prospect Park SW & 10 Ave,297.0,258,39.0,555.0
1020,Prospect Park SW & Greenwood Ave,961.0,984,-23.0,1945.0
1021,Prospect Park W & 20 St,245.0,174,71.0,419.0
1022,Prospect Park West & 8 St,1607.0,1566,41.0,3173.0
1023,Prospect Pl & 6 Ave,709.0,711,-2.0,1420.0
1024,Prospect Pl & Underhill Ave,682.0,653,29.0,1335.0
1025,Pulaski St & Marcus Garvey Blvd,484.0,448,36.0,932.0
1026,Putnam Ave & Knickerbocker Ave,257.0,239,18.0,496.0
1027,Putnam Ave & Nostrand Ave,404.0,399,5.0,803.0
1028,Putnam Ave & Throop Ave,542.0,544,-2.0,1086.0
1029,Putnam Ave & Wyckoff Ave,251.0,225,26.0,476.0
1030,Queens Plaza North & Crescent St,2683.0,2744,-61.0,5427.0
1031,Railroad Ave & Kay Ave,67.0,71,-4.0,138.0
1032,Reade St & Broadway,1498.0,1575,-77.0,3073.0
1033,Richards St & Delavan St,136.0,152,-16.0,288.0
1034,Richardson St & N Henry St,671.0,667,4.0,1338.0
1035,River Ave & E 151 St,393.0,395,-2.0,788.0
1036,River Ave & E 153 St,202.0,191,11.0,393.0
1037,River Ave & McClellan St,167.0,168,-1.0,335.0
1038,Riverside Blvd & W 67 St,2924.0,2874,50.0,5798.0
1039,Riverside Dr & W 104 St,1771.0,1691,80.0,3462.0
1040,Riverside Dr & W 138 St,535.0,537,-2.0,1072.0
1041,Riverside Dr & W 145 St,432.0,393,39.0,825.0
1042,Riverside Dr & W 148 St,374.0,365,9.0,739.0
1043,Riverside Dr & W 153 St,552.0,546,6.0,1098.0
1044,Riverside Dr & W 72 St,2831.0,2698,133.0,5529.0
1045,Riverside Dr & W 78 St,1177.0,1183,-6.0,2360.0
1046,Riverside Dr & W 82 St,2101.0,1951,150.0,4052.0
1047,Riverside Dr & W 91 St,1538.0,1505,33.0,3043.0
1048,Rivington St & Chrystie St,2026.0,2130,-104.0,4156.0
1049,Rivington St & Ridge St,2462.0,2334,128.0,4796.0
1050,Rockaway Ave & Bainbridge St,417.0,418,-1.0,835.0
1051,Roebling St & N 4 St,1215.0,1233,-18.0,2448.0
1052,Rogers Ave & Sterling St,708.0,722,-14.0,1430.0
1053,Rogers Pl & E 165 St,12.0,13,-1.0,25.0
1054,Roosevelt Island Tramway,1431.0,1443,-12.0,2874.0
1055,S 3 St & Bedford Ave,2074.0,2089,-15.0,4163.0
1056,S 4 St & Rodney St,1185.0,1206,-21.0,2391.0
1057,S 4 St & Wythe Ave,3518.0,3544,-26.0,7062.0
1058,S 5 Pl & S 5 St,3736.0,3819,-83.0,7555.0
1059,S Portland Ave & Hanson Pl,903.0,921,-18.0,1824.0
1060,Sands St Gate,1101.0,1161,-60.0,2262.0
1061,Schermerhorn St & Bond St,1387.0,1421,-34.0,2808.0
1062,Schermerhorn St & Court St,1092.0,1144,-52.0,2236.0
1063,Scholes St & Manhattan Ave,1372.0,1337,35.0,2709.0
1064,Seneca Ave & Irvine St,89.0,84,5.0,173.0
1065,Shakespeare Ave & W 169 St,101.0,105,-4.0,206.0
1066,Sharon St & Olive St,790.0,772,18.0,1562.0
1067,Sheridan Ave & E 168 St,93.0,87,6.0,180.0
1068,Sheridan Ave & E 172 St,56.0,54,2.0,110.0
1069,Sherman Ave & E 166 St,135.0,134,1.0,269.0
1070,Shore Blvd & Astoria Park,380.0,400,-20.0,780.0
1071,Sigourney St & Columbia St,294.0,339,-45.0,633.0
1072,Smith St & 3 St,768.0,788,-20.0,1556.0
1073,Smith St & 9 St,666.0,674,-8.0,1340.0
1074,Somers St & Broadway,80.0,81,-1.0,161.0
1075,South St & Gouverneur Ln,2382.0,2486,-104.0,4868.0
1076,South St & Whitehall St,1518.0,1544,-26.0,3062.0
1077,Southern Blvd & Avenue St. John,71.0,72,-1.0,143.0
1078,Southern Blvd & E 142 St,33.0,39,-6.0,72.0
1079,Southern Blvd & E 149 St,129.0,128,1.0,257.0
1080,Southern Blvd & E 172 St,72.0,77,-5.0,149.0
1081,Southern Blvd & E 174 St,94.0,93,1.0,187.0
1082,Southern Blvd & E 175 St,149.0,147,2.0,296.0
1083,Southern Blvd & Tiffany St,42.0,42,0.0,84.0
1084,Southpoint Park,551.0,536,15.0,1087.0
1085,Spring St & Hudson St,1312.0,1377,-65.0,2689.0
1086,Spruce St & Gold St,482.0,538,-56.0,1020.0
1087,Spruce St & Nassau St,1687.0,1686,1.0,3373.0
1088,St Ann's Ave & Westchester Ave,120.0,118,2.0,238.0
1089,St James Pl & Oliver St,1627.0,1658,-31.0,3285.0
1090,St James Pl & Pearl St,797.0,801,-4.0,1598.0
1091,St Johns Pl & Washington Ave,1137.0,1077,60.0,2214.0
1092,St Marks Pl & 1 Ave,3524.0,3520,4.0,7044.0
1093,St Marks Pl & 2 Ave,3561.0,3576,-15.0,7137.0
1094,St Mary's St & Jackson Ave,146.0,149,-3.0,295.0
1095,St Nicholas Ave & E 134 St,281.0,281,0.0,562.0
1096,St Nicholas Ave & Manhattan Ave,1798.0,1825,-27.0,3623.0
1097,St Nicholas Ave & W 134 St,369.0,371,-2.0,740.0
1098,St Nicholas Ave & W 137 St,403.0,398,5.0,801.0
1099,St Nicholas Ave & W 150 St,424.0,390,34.0,814.0
1100,St. Ann's Av & Bruckner Blvd,88.0,87,1.0,175.0
1101,St. Ann's Ave & E 144 St,117.0,116,1.0,233.0
1102,St. Nicholas Ave & W 126 St,1756.0,1800,-44.0,3556.0
1103,St. Nicholas Ave & W 155 St,163.0,164,-1.0,327.0
1104,St. Nicholas Ave & W 157 St,258.0,183,75.0,441.0
1105,St. Nicholas Terrace & Convent Ave,216.0,174,42.0,390.0
1106,Stagg St & Morgan Ave,235.0,252,-17.0,487.0
1107,Stagg St & Union Ave,1515.0,1491,24.0,3006.0
1108,Stanhope St & Fairview Ave,285.0,264,21.0,549.0
1109,Stanton St & Chrystie St,2514.0,2582,-68.0,5096.0
1110,Stanton St & Mangin St,1188.0,1205,-17.0,2393.0
1111,Stanton St & Norfolk St,3092.0,3109,-17.0,6201.0
1112,State St & Smith St,1408.0,1475,-67.0,2883.0
1113,Steinway St & 19 Ave,78.0,79,-1.0,157.0
1114,Steinway St & 21 Ave,216.0,210,6.0,426.0
1115,Steinway St & 23 Ave,215.0,216,-1.0,431.0
1116,Steinway St & 28 Ave,720.0,719,1.0,1439.0
1117,Steinway St & Broadway,772.0,753,19.0,1525.0
1118,Steinway St & Ditmars Blvd,149.0,144,5.0,293.0
1119,Stephen St & Seneca Ave,51.0,49,2.0,100.0
1120,Sterling Pl & Bedford Ave,954.0,911,43.0,1865.0
1121,Sterling St & Bedford Ave,691.0,705,-14.0,1396.0
1122,Stewart Ave & Johnson Ave,120.0,126,-6.0,246.0
1123,Stockholm St & Wilson Ave,596.0,595,1.0,1191.0
1124,Stuyvesant Walk & 1 Av Loop,79.0,123,-44.0,202.0
1125,Suffolk St & Stanton St,2593.0,2490,103.0,5083.0
1126,Sullivan Pl & Bedford Ave,208.0,199,9.0,407.0
1127,Sullivan Pl & Franklin Ave,1321.0,1345,-24.0,2666.0
1128,Sullivan St & Washington Sq,2353.0,2439,-86.0,4792.0
1129,Sunken Meadow Comfort Station,368.0,361,7.0,729.0
1130,Suydam St & Broadway,655.0,617,38.0,1272.0
1131,Suydam St & Knickerbocker Ave,713.0,727,-14.0,1440.0
1132,Suydam St & St. Nicholas Ave,107.0,118,-11.0,225.0
1133,Thompson St & Bleecker St,1856.0,1925,-69.0,3781.0
1134,Throop Ave & Myrtle Ave,443.0,422,21.0,865.0
1135,Tinton Ave & E 165 St,94.0,93,1.0,187.0
1136,Tompkins Ave & Hopkins St,550.0,569,-19.0,1119.0
1137,Underhill Ave & Lincoln Pl,1270.0,1219,51.0,2489.0
1138,Underhill Ave & Pacific St,883.0,895,-12.0,1778.0
1139,Union Ave & E 169 St,54.0,43,11.0,97.0
1140,Union Ave & Jackson St,756.0,761,-5.0,1517.0
1141,Union Ave & N 12 St,1942.0,1979,-37.0,3921.0
1142,Union Ave & Wallabout St,477.0,463,14.0,940.0
1143,Union St & 4 Ave,1276.0,1336,-60.0,2612.0
1144,Union St & Bedford Ave,575.0,563,12.0,1138.0
1145,Union St & Nevins St,562.0,585,-23.0,1147.0
1146,University Ave & W 168 St,63.0,72,-9.0,135.0
1147,University Pl & E 14 St,5512.0,5701,-189.0,11213.0
1148,University Pl & E 8 St,4349.0,4395,-46.0,8744.0
1149,Van Brunt St & Van Dyke St,654.0,675,-21.0,1329.0
1150,Van Brunt St & Wolcott St,670.0,731,-61.0,1401.0
1151,Van Buren St & Broadway,299.0,299,0.0,598.0
1152,Van Sinderen Ave & Truxton St,273.0,274,-1.0,547.0
1153,Vernon Blvd & 10 St,633.0,633,0.0,1266.0
1154,Vernon Blvd & 30 Rd,627.0,652,-25.0,1279.0
1155,Vernon Blvd & 31 Ave,548.0,576,-28.0,1124.0
1156,Vernon Blvd & 41 Rd,480.0,492,-12.0,972.0
1157,Vernon Blvd & 47 Rd,783.0,792,-9.0,1575.0
1158,Vernon Blvd & 50 Ave,1109.0,1152,-43.0,2261.0
1159,Verona Pl & Fulton St,628.0,626,2.0,1254.0
1160,Vesey Pl & River Terrace,2732.0,2784,-52.0,5516.0
1161,W 10 St & Washington St,1462.0,1511,-49.0,2973.0
1162,W 100 St & Broadway,2471.0,2408,63.0,4879.0
1163,W 100 St & Manhattan Ave,1968.0,1978,-10.0,3946.0
1164,W 104 St & Amsterdam Ave,1061.0,1063,-2.0,2124.0
1165,W 106 St & Amsterdam Ave,1363.0,1356,7.0,2719.0
1166,W 106 St & Central Park West,2042.0,2022,20.0,4064.0
1167,W 107 St & Columbus Ave,884.0,899,-15.0,1783.0
1168,W 11 St & 6 Ave,2462.0,2508,-46.0,4970.0
1169,W 110 St & Amsterdam Ave,1790.0,1677,113.0,3467.0
1170,W 113 St & Broadway,1318.0,1254,64.0,2572.0
1171,W 116 St & Amsterdam Ave,1020.0,860,160.0,1880.0
1172,W 116 St & Broadway,982.0,983,-1.0,1965.0
1173,W 120 St & Claremont Ave,687.0,620,67.0,1307.0
1174,W 129 St & Convent Ave,315.0,319,-4.0,634.0
1175,W 13 St & 5 Ave,2996.0,3038,-42.0,6034.0
1176,W 13 St & 7 Ave,2984.0,3043,-59.0,6027.0
1177,W 133 St & 12 Ave,401.0,405,-4.0,806.0
1178,W 135 St & Lenox Terrace Pl,627.0,621,6.0,1248.0
1179,W 140 St & Riverside Dr,202.0,181,21.0,383.0
1180,W 144 St & Adam Clayton Powell Blvd,419.0,410,9.0,829.0
1181,W 145 St & Amsterdam Ave,513.0,414,99.0,927.0
1182,W 146 St & Broadway,485.0,468,17.0,953.0
1183,W 147 St & Adam Clayton Powell Blvd,291.0,281,10.0,572.0
1184,W 148 St & Amsterdam Ave,278.0,247,31.0,525.0
1185,W 15 St & 10 Ave,1947.0,2069,-122.0,4016.0
1186,W 15 St & 6 Ave,3453.0,3482,-29.0,6935.0
1187,W 15 St & 7 Ave,3568.0,3577,-9.0,7145.0
1188,W 155 St & Frederick Douglass Blvd,216.0,195,21.0,411.0
1189,W 159 St & Edgecombe Ave,61.0,65,-4.0,126.0
1190,W 16 St & The High Line,2697.0,2724,-27.0,5421.0
1191,W 160 St & St. Nicholas Ave,267.0,235,32.0,502.0
1192,W 163 St & Edgecombe Ave,156.0,85,71.0,241.0
1193,W 163 St & Riverside Dr,176.0,148,28.0,324.0
1194,W 165 St & Fort Washington Ave,384.0,377,7.0,761.0
1195,W 167 St & St. Nicholas Ave,294.0,285,9.0,579.0
1196,W 169 St & Fort Washington Ave,1022.0,823,199.0,1845.0
1197,W 17 St & 8 Ave,2354.0,2397,-43.0,4751.0
1198,W 170 St & University Ave,222.0,211,11.0,433.0
1199,W 171 St & St. Nicholas Ave,188.0,193,-5.0,381.0
1200,W 18 St & 6 Ave,3178.0,3285,-107.0,6463.0
1201,W 18 St & 9 Ave,1027.0,1061,-34.0,2088.0
1202,W 180 St & Ft Washington Ave,330.0,339,-9.0,669.0
1203,W 181 St & Riverside Dr,562.0,559,3.0,1121.0
1204,W 20 St & 10 Ave,3501.0,3528,-27.0,7029.0
1205,W 20 St & 7 Ave,3551.0,3611,-60.0,7162.0
1206,W 20 St & 8 Ave,3079.0,3113,-34.0,6192.0
1207,W 21 St & 6 Ave,7198.0,7248,-50.0,14446.0
1208,W 22 St & 10 Ave,4892.0,4815,77.0,9707.0
1209,W 22 St & 8 Ave,3919.0,3950,-31.0,7869.0
1210,W 24 St & 7 Ave,4814.0,4704,110.0,9518.0
1211,W 25 St & 6 Ave,3023.0,3041,-18.0,6064.0
1212,W 26 St & 10 Ave,2423.0,2442,-19.0,4865.0
1213,W 26 St & 8 Ave,3866.0,3850,16.0,7716.0
1214,W 27 St & 7 Ave,3570.0,3613,-43.0,7183.0
1215,W 29 St & 9 Ave,2359.0,2358,1.0,4717.0
1216,W 30 St & 10 Ave,3616.0,3757,-141.0,7373.0
1217,W 31 St & 7 Ave,3701.0,3751,-50.0,7452.0
1218,W 33 St & 7 Ave,4823.0,4575,248.0,9398.0
1219,W 34 St & 11 Ave,5055.0,5218,-163.0,10273.0
1220,W 35 St & 9 Ave,1197.0,1189,8.0,2386.0
1221,W 35 St & Dyer Ave,1499.0,1340,159.0,2839.0
1222,W 36 St & 7 Ave,1180.0,1143,37.0,2323.0
1223,W 36 St & 9 Ave,2120.0,2038,82.0,4158.0
1224,W 37 St & 10 Ave,3501.0,3495,6.0,6996.0
1225,W 37 St & 5 Ave,2245.0,2196,49.0,4441.0
1226,W 4 St & 7 Ave S,4268.0,4415,-147.0,8683.0
1227,W 40 St & 5 Ave,2285.0,2188,97.0,4473.0
1228,W 41 St & 8 Ave,5013.0,4883,130.0,9896.0
1229,W 42 St & 6 Ave,3018.0,3038,-20.0,6056.0
1230,W 42 St & 8 Ave,2778.0,2812,-34.0,5590.0
1231,W 42 St & Dyer Ave,1977.0,1953,24.0,3930.0
1232,W 43 St & 10 Ave,4444.0,4292,152.0,8736.0
1233,W 44 St & 11 Ave,2302.0,1995,307.0,4297.0
1234,W 44 St & 5 Ave,2635.0,2641,-6.0,5276.0
1235,W 45 St & 8 Ave,2646.0,2625,21.0,5271.0
1236,W 46 St & 11 Ave,1723.0,1738,-15.0,3461.0
1237,W 47 St & 10 Ave,3728.0,3629,99.0,7357.0
1238,W 47 St & 6 Ave,1181.0,1136,45.0,2317.0
1239,W 48 St & Rockefeller Plaza,1225.0,1232,-7.0,2457.0
1240,W 49 St & 8 Ave,4220.0,3704,516.0,7924.0
1241,W 50 St & 9 Ave,2711.0,2687,24.0,5398.0
1242,W 51 St & 6 Ave,1757.0,1712,45.0,3469.0
1243,W 51 St & Rockefeller Plaza,1443.0,1438,5.0,2881.0
1244,W 52 St & 11 Ave,1996.0,1970,26.0,3966.0
1245,W 52 St & 6 Ave,1701.0,1739,-38.0,3440.0
1246,W 53 St & 10 Ave,2997.0,3016,-19.0,6013.0
1247,W 54 St & 11 Ave,2116.0,2088,28.0,4204.0
1248,W 54 St & 9 Ave,2832.0,2710,122.0,5542.0
1249,W 55 St & 6 Ave,2991.0,3014,-23.0,6005.0
1250,W 56 St & 10 Ave,1932.0,1914,18.0,3846.0
1251,W 59 St & 10 Ave,3508.0,2996,512.0,6504.0
1252,W 63 St & Broadway,3722.0,3717,5.0,7439.0
1253,W 64 St & Thelonious Monk Circle,2314.0,2283,31.0,4597.0
1254,W 67 St & Broadway,2229.0,2246,-17.0,4475.0
1255,W 70 St & Amsterdam Ave,3163.0,3133,30.0,6296.0
1256,W 74 St & Columbus Ave,1450.0,1444,6.0,2894.0
1257,W 76 St & Columbus Ave,1844.0,1601,243.0,3445.0
1258,W 78 St & Amsterdam Ave,2784.0,2772,12.0,5556.0
1259,W 82 St & Central Park West,1962.0,1815,147.0,3777.0
1260,W 84 St & Broadway,1627.0,1573,54.0,3200.0
1261,W 84 St & Columbus Ave,2069.0,2020,49.0,4089.0
1262,W 87 St & Amsterdam Ave,1706.0,1653,53.0,3359.0
1263,W 87 St & West End Ave,1684.0,1630,54.0,3314.0
1264,W 89 St & Columbus Ave,1908.0,1673,235.0,3581.0
1265,W 90 St & Amsterdam Ave,1264.0,1261,3.0,2525.0
1266,W 92 St & Broadway,1323.0,1324,-1.0,2647.0
1267,W 95 St & Broadway,1908.0,1918,-10.0,3826.0
1268,W Broadway & Spring St,2416.0,2631,-215.0,5047.0
1269,W Broadway & W Houston St,1376.0,1423,-47.0,2799.0
1270,Wadsworth Ave & W 175 St,176.0,166,10.0,342.0
1271,Wadsworth Ave & W 179 St,399.0,304,95.0,703.0
1272,Wales Ave & E 147 St,57.0,61,-4.0,118.0
1273,Walnut Ave & E 136 St,73.0,73,0.0,146.0
1274,Walton Ave & E 153 St,101.0,113,-12.0,214.0
1275,Walton Ave & E 168 St,95.0,98,-3.0,193.0
1276,Walton Ave & E 171 St,67.0,65,2.0,132.0
1277,Wards Meadow Comfort Station,1024.0,1042,-18.0,2066.0
1278,Warren St & Court St,800.0,816,-16.0,1616.0
1279,Warren St & W Broadway,936.0,966,-30.0,1902.0
1280,Washington Ave & E 163 St,192.0,191,1.0,383.0
1281,Washington Ave & E 167 St,105.0,103,2.0,208.0
1282,Washington Ave & E 174 St,90.0,88,2.0,178.0
1283,Washington Ave & Greene Ave,952.0,953,-1.0,1905.0
1284,Washington Ave & Park Ave,1051.0,1059,-8.0,2110.0
1285,Washington Park,1047.0,1038,9.0,2085.0
1286,Washington Pl & 6 Ave,2596.0,2655,-59.0,5251.0
1287,Washington Pl & Broadway,2537.0,2596,-59.0,5133.0
1288,Washington St & Barrow St,1426.0,1460,-34.0,2886.0
1289,Washington St & Gansevoort St,3544.0,3609,-65.0,7153.0
1290,Water - Whitehall Plaza,749.0,753,-4.0,1502.0
1291,Waterbury St & Stagg St,436.0,451,-15.0,887.0
1292,Waterloo Pl & Crotona Park East,97.0,95,2.0,192.0
1293,Watts St & Greenwich St,1681.0,1754,-73.0,3435.0
1294,Webster Ave & E 166 St,36.0,29,7.0,65.0
1295,West Drive & Prospect Park West,2797.0,2805,-8.0,5602.0
1296,West End Ave & W 107 St,1364.0,1348,16.0,2712.0
1297,West End Ave & W 60 St,3143.0,3150,-7.0,6293.0
1298,West End Ave & W 78 St,1205.0,1174,31.0,2379.0
1299,West End Ave & W 94 St,1451.0,1446,5.0,2897.0
1300,West Farms Rd & Boone Ave,77.0,76,1.0,153.0
1301,West St & Chambers St,5723.0,5852,-129.0,11575.0
1302,West St & Liberty St,5504.0,5506,-2.0,11010.0
1303,West Thames St,2654.0,2674,-20.0,5328.0
1304,Westchester Ave & E 156 St,96.0,96,0.0,192.0
1305,Westchester Ave & Jackson Ave,190.0,198,-8.0,388.0
1306,Westchester Ave & Longwood Ave,176.0,175,1.0,351.0
1307,Westchester Ave & Southern Blvd,169.0,169,0.0,338.0
1308,White St & Johnson Ave,133.0,142,-9.0,275.0
1309,White St & Moore St,454.0,447,7.0,901.0
1310,Wilkins Ave & Crotona Park E,39.0,42,-3.0,81.0
1311,William St & Pine St,1843.0,1838,5.0,3681.0
1312,Willis Ave & Bruckner Blvd,188.0,184,4.0,372.0
1313,Willis Ave & E 137 St,259.0,267,-8.0,526.0
1314,Willis Ave & E 141 St,234.0,233,1.0,467.0
1315,Willis Ave & E 143 St,107.0,106,1.0,213.0
1316,Willoughby Ave & Hall St,1417.0,1263,154.0,2680.0
1317,Willoughby Ave & Myrtle Ave,629.0,624,5.0,1253.0
1318,Willoughby Ave & Onderdonk Ave,213.0,205,8.0,418.0
1319,Willoughby Ave & Tompkins Ave,750.0,734,16.0,1484.0
1320,Willoughby Ave & Walworth St,892.0,908,-16.0,1800.0
1321,Willoughby Ave & Wyckoff Ave,368.0,389,-21.0,757.0
1322,Willoughby St & Ashland Pl,472.0,496,-24.0,968.0
1323,Willoughby St & Fleet St,1308.0,1329,-21.0,2637.0
1324,Willow Ave & E 133 St,235.0,242,-7.0,477.0
1325,Wilson Ave & Moffat St,258.0,220,38.0,478.0
1326,Wilson Ave & Troutman St,466.0,451,15.0,917.0
1327,Windsor Pl & 8 Ave,294.0,283,11.0,577.0
1328,Windsor Pl & Howard Pl,189.0,181,8.0,370.0
1329,Withers St & Kingsland Ave,462.0,470,-8.0,932.0
1330,Wolcott St & Dwight St,125.0,126,-1.0,251.0
1331,Woodward Ave & Harman St,158.0,160,-2.0,318.0
